YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,UNIQUE_CARRIER,ORIGIN_AIRPORT_ID,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST_CITY_NAME,CRS_DEP_TIME,CRS_ARR_TIME,ARR_DELAY_NEW,ARR_DEL15,CANCELLED,DISTANCE
2015,1,6,2,B6,14771,San Francisco   CA,12889,Las Vegas   NV,1245,1420,8,0,0,414
2015,1,8,4,B6,14771,San Francisco   CA,12889,Las Vegas   NV,1245,1420,0,0,0,414
2015,1,13,2,B6,13204,Orlando   FL,12197,White Plains   NY,1131,1407,0,0,0,972
2015,1,24,6,B6,13204,Orlando   FL,12197,White Plains   NY,1131,1407,,,1,972
2015,1,9,5,B6,10529,Hartford   CT,11278,Washington   DC,615,755,16,1,0,313
2015,1,17,6,B6,12892,Los Angeles   CA,11697,Fort Lauderdale   FL,2253,635,0,0,0,2342
2015,1,2,5,B6,11697,Fort Lauderdale   FL,12892,Los Angeles   CA,1850,2142,0,0,0,2342
2015,1,8,4,B6,11697,Fort Lauderdale   FL,12892,Los Angeles   CA,1859,2151,0,0,0,2342
2015,1,29,4,B6,11697,Fort Lauderdale   FL,12892,Los Angeles   CA,1859,2151,2,0,0,2342
2015,1,4,7,B6,12478,New York   NY,13930,Chicago   IL,1930,2118,155,1,0,740
2015,1,21,3,B6,15096,Syracuse   NY,12478,New York   NY,600,723,0,0,0,209
2015,1,27,2,B6,15096,Syracuse   NY,12478,New York   NY,600,723,,,1,209
2015,1,1,4,B6,10721,Boston   MA,12478,New York   NY,1209,1322,0,0,0,187
2015,1,5,1,B6,12892,Los Angeles   CA,10721,Boston   MA,700,1519,0,0,0,2611
2015,1,16,5,B6,10721,Boston   MA,11278,Washington   DC,720,912,0,0,0,399
2015,1,26,1,B6,10721,Boston   MA,11278,Washington   DC,720,912,0,0,0,399
2015,1,21,3,B6,11278,Washington   DC,10721,Boston   MA,800,924,0,0,0,399
2015,1,26,1,B6,11278,Washington   DC,10721,Boston   MA,800,924,0,0,0,399
2015,1,28,3,B6,11278,Washington   DC,10721,Boston   MA,800,924,,,1,399
2015,1,6,2,B6,12478,New York   NY,11697,Fort Lauderdale   FL,1426,1734,35,1,0,1069
2015,1,9,5,B6,11697,Fort Lauderdale   FL,11618,Newark   NJ,955,1245,0,0,0,1065
2015,1,13,2,B6,11697,Fort Lauderdale   FL,11618,Newark   NJ,955,1245,0,0,0,1065
2015,1,10,6,B6,14321,Portland   ME,12478,New York   NY,1516,1637,15,1,0,273
2015,1,16,5,B6,10721,Boston   MA,13930,Chicago   IL,1120,1317,0,0,0,867
2015,1,13,2,B6,15096,Syracuse   NY,12478,New York   NY,1131,1241,0,0,0,209
2015,1,30,5,B6,15096,Syracuse   NY,12478,New York   NY,1131,1241,2,0,0,209
2015,1,13,2,B6,10721,Boston   MA,12478,New York   NY,2047,2159,0,0,0,187
2015,1,5,1,B6,11618,Newark   NJ,13204,Orlando   FL,830,1127,29,1,0,937
2015,1,7,3,B6,13204,Orlando   FL,11618,Newark   NJ,905,1135,0,0,0,937
2015,1,28,3,B6,14321,Portland   ME,12478,New York   NY,1055,1209,,,1,273
2015,1,3,6,B6,10423,Austin   TX,12954,Long Beach   CA,712,825,0,0,0,1226
2015,1,12,1,B6,11057,Charlotte   NC,12478,New York   NY,1047,1230,2,0,0,541
2015,1,14,3,B6,11057,Charlotte   NC,12478,New York   NY,1047,1230,0,0,0,541
2015,1,16,5,B6,11057,Charlotte   NC,12478,New York   NY,1046,1229,6,0,0,541
2015,1,16,5,B6,12478,New York   NY,12892,Los Angeles   CA,940,1259,0,0,0,2475
2015,1,30,5,B6,12478,New York   NY,15304,Tampa   FL,1915,2220,32,1,0,1005
2015,1,1,4,B6,15304,Tampa   FL,12478,New York   NY,600,831,0,0,0,1005
2015,1,12,1,B6,12954,Long Beach   CA,14869,Salt Lake City   UT,857,1139,0,0,0,588
2015,1,29,4,B6,11278,Washington   DC,15304,Tampa   FL,1100,1329,0,0,0,814
2015,1,14,3,B6,15304,Tampa   FL,11278,Washington   DC,1445,1656,0,0,0,814
2015,1,5,1,B6,13204,Orlando   FL,10721,Boston   MA,1220,1507,69,1,0,1121
2015,1,21,3,B6,13204,Orlando   FL,10721,Boston   MA,1215,1502,0,0,0,1121
2015,1,29,4,B6,14100,Philadelphia   PA,10721,Boston   MA,1410,1529,0,0,0,280
2015,1,9,5,B6,14843,San Juan   PR,10721,Boston   MA,328,633,9,0,0,1674
2015,1,20,2,B6,14747,Seattle   WA,12478,New York   NY,2138,539,0,0,0,2422
2015,1,2,5,B6,12953,New York   NY,11697,Fort Lauderdale   FL,930,1241,2,0,0,1076
2015,1,12,1,B6,11697,Fort Lauderdale   FL,12953,New York   NY,600,841,26,1,0,1076
2015,1,26,1,B6,11697,Fort Lauderdale   FL,12953,New York   NY,600,841,0,0,0,1076
2015,1,8,4,B6,11697,Fort Lauderdale   FL,14771,San Francisco   CA,1819,2148,0,0,0,2583
2015,1,5,1,B6,12478,New York   NY,13204,Orlando   FL,1557,1901,14,0,0,944
2015,1,9,5,B6,12953,New York   NY,14986,Sarasota/Bradenton   FL,1330,1641,178,1,0,1047
2015,1,28,3,B6,12953,New York   NY,14986,Sarasota/Bradenton   FL,1330,1641,6,0,0,1047
2015,1,21,3,B6,11278,Washington   DC,14027,West Palm Beach/Palm Beach   FL,832,1104,0,0,0,857
2015,1,24,6,B6,11278,Washington   DC,14027,West Palm Beach/Palm Beach   FL,832,1104,50,1,0,857
2015,1,30,5,B6,11278,Washington   DC,14027,West Palm Beach/Palm Beach   FL,832,1104,0,0,0,857
2015,1,13,2,B6,14771,San Francisco   CA,10721,Boston   MA,800,1629,7,0,0,2704
2015,1,1,4,B6,15070,Newburgh/Poughkeepsie   NY,13204,Orlando   FL,1900,2158,0,0,0,989
2015,1,24,6,B6,13796,Oakland   CA,12954,Long Beach   CA,600,720,0,0,0,353
2015,1,29,4,B6,12954,Long Beach   CA,13796,Oakland   CA,2053,2212,0,0,0,353
2015,1,31,6,B6,12954,Long Beach   CA,13796,Oakland   CA,2053,2212,0,0,0,353
2015,1,27,2,B6,12264,Washington   DC,10721,Boston   MA,1835,2001,,,1,413
2015,1,9,5,B6,12478,New York   NY,10800,Burbank   CA,1730,2054,0,0,0,2465
2015,1,14,3,B6,14027,West Palm Beach/Palm Beach   FL,12953,New York   NY,1205,1448,22,1,0,1035
2015,1,1,4,B6,14893,Sacramento   CA,12954,Long Beach   CA,914,1034,0,0,0,387
2015,1,12,1,B6,12954,Long Beach   CA,14893,Sacramento   CA,650,815,45,1,0,387
2015,1,24,6,B6,10721,Boston   MA,14524,Richmond   VA,1959,2148,49,1,0,474
2015,1,25,7,B6,10721,Boston   MA,14524,Richmond   VA,1959,2148,0,0,0,474
2015,1,24,6,B6,12478,New York   NY,13204,Orlando   FL,1253,1549,99,1,0,944
2015,1,2,5,B6,13204,Orlando   FL,12478,New York   NY,2051,2313,0,0,0,944
2015,1,8,4,B6,10721,Boston   MA,11278,Washington   DC,835,1019,72,1,0,399
2015,1,1,4,B6,13495,New Orleans   LA,10721,Boston   MA,1700,2104,16,1,0,1368
2015,1,23,5,B6,10721,Boston   MA,13495,New Orleans   LA,1310,1608,9,0,0,1368
2015,1,3,6,B6,11697,Fort Lauderdale   FL,12478,New York   NY,1809,2100,71,1,0,1069
2015,1,17,6,B6,11697,Fort Lauderdale   FL,12478,New York   NY,1820,2108,7,0,0,1069
2015,1,13,2,B6,12478,New York   NY,14843,San Juan   PR,1005,1452,6,0,0,1598
2015,1,8,4,B6,12478,New York   NY,14771,San Francisco   CA,1635,2015,0,0,0,2586
2015,1,13,2,B6,12478,New York   NY,14771,San Francisco   CA,1635,2015,0,0,0,2586
2015,1,26,1,B6,12478,New York   NY,14771,San Francisco   CA,1635,2015,117,1,0,2586
2015,1,15,4,B6,10721,Boston   MA,12478,New York   NY,1440,1602,17,1,0,187
2015,1,11,7,B6,12478,New York   NY,13495,New Orleans   LA,1455,1736,0,0,0,1182
2015,1,23,5,B6,14771,San Francisco   CA,11697,Fort Lauderdale   FL,1522,2333,4,0,0,2583
2015,1,4,7,B6,12191,Houston   TX,12478,New York   NY,1800,2210,68,1,0,1428
2015,1,29,4,B6,12478,New York   NY,13204,Orlando   FL,600,851,4,0,0,944
2015,1,7,3,B6,13204,Orlando   FL,12478,New York   NY,937,1159,96,1,0,944
2015,1,24,6,B6,13204,Orlando   FL,12478,New York   NY,937,1159,47,1,0,944
2015,1,3,6,B6,12478,New York   NY,14576,Rochester   NY,920,1044,16,1,0,264
2015,1,29,4,B6,12478,New York   NY,14576,Rochester   NY,905,1029,0,0,0,264
2015,1,30,5,B6,12478,New York   NY,14576,Rochester   NY,905,1029,18,1,0,264
2015,1,26,1,B6,10529,Hartford   CT,11278,Washington   DC,1720,1852,137,1,0,313
2015,1,26,1,B6,12478,New York   NY,11697,Fort Lauderdale   FL,601,909,15,1,0,1069
2015,1,3,6,B6,14107,Phoenix   AZ,10721,Boston   MA,2245,524,11,0,0,2300
2015,1,7,3,B6,10721,Boston   MA,14107,Phoenix   AZ,1732,2135,14,0,0,2300
2015,1,22,4,B6,12478,New York   NY,14771,San Francisco   CA,945,1322,0,0,0,2586
2015,1,24,6,B6,14771,San Francisco   CA,12478,New York   NY,1435,2259,9,0,0,2586
2015,1,4,7,B6,10721,Boston   MA,12478,New York   NY,800,916,0,0,0,187
2015,1,2,5,B6,10721,Boston   MA,14679,San Diego   CA,700,1036,0,0,0,2588
2015,1,5,1,B6,12478,New York   NY,12892,Los Angeles   CA,2140,56,22,1,0,2475
2015,1,21,3,B6,12478,New York   NY,12892,Los Angeles   CA,1125,1439,0,0,0,2475
2015,1,1,4,B6,12478,New York   NY,15304,Tampa   FL,1440,1747,0,0,0,1005
2015,1,14,3,B6,12478,New York   NY,15304,Tampa   FL,1425,1725,0,0,0,1005
2015,1,19,1,B6,13204,Orlando   FL,11618,Newark   NJ,1955,2227,129,1,0,937
2015,1,23,5,B6,14843,San Juan   PR,15027,Christiansted   VI,1532,1612,0,0,0,94
2015,1,2,5,B6,15027,Christiansted   VI,14843,San Juan   PR,1650,1732,0,0,0,94
2015,1,10,6,B6,15027,Christiansted   VI,14843,San Juan   PR,1648,1730,14,0,0,94
2015,1,12,1,B6,15027,Christiansted   VI,14843,San Juan   PR,1648,1730,0,0,0,94
2015,1,2,5,B6,11292,Denver   CO,10721,Boston   MA,1155,1739,1,0,0,1754
2015,1,1,4,B6,10721,Boston   MA,14747,Seattle   WA,1847,2206,36,1,0,2496
2015,1,31,6,B6,10721,Boston   MA,14747,Seattle   WA,1855,2214,43,1,0,2496
2015,1,2,5,B6,14747,Seattle   WA,10721,Boston   MA,2258,704,15,1,0,2496
2015,1,3,6,B6,11697,Fort Lauderdale   FL,10423,Austin   TX,1625,1834,0,0,0,1105
2015,1,21,3,B6,12478,New York   NY,10721,Boston   MA,1030,1133,0,0,0,187
2015,1,26,1,B6,15304,Tampa   FL,12478,New York   NY,1120,1353,0,0,0,1005
2015,1,1,4,B6,14869,Salt Lake City   UT,12954,Long Beach   CA,1848,1934,8,0,0,588
2015,1,7,3,B6,11697,Fort Lauderdale   FL,15070,Newburgh/Poughkeepsie   NY,1150,1446,,,1,1118
2015,1,8,4,B6,11618,Newark   NJ,14027,West Palm Beach/Palm Beach   FL,1859,2151,0,0,0,1023
2015,1,16,5,B6,14027,West Palm Beach/Palm Beach   FL,11618,Newark   NJ,1104,1349,16,1,0,1023
2015,1,21,3,B6,15304,Tampa   FL,12197,White Plains   NY,1515,1753,6,0,0,1032
2015,1,17,6,B6,12478,New York   NY,14027,West Palm Beach/Palm Beach   FL,1316,1617,0,0,0,1028
2015,1,2,5,B6,14027,West Palm Beach/Palm Beach   FL,12478,New York   NY,2126,2359,0,0,0,1028
2015,1,11,7,B6,12953,New York   NY,14027,West Palm Beach/Palm Beach   FL,1419,1719,0,0,0,1035
2015,1,29,4,B6,12953,New York   NY,14027,West Palm Beach/Palm Beach   FL,1419,1719,16,1,0,1035
2015,1,27,2,B6,11697,Fort Lauderdale   FL,10721,Boston   MA,1232,1540,,,1,1237
2015,1,3,6,B6,12478,New York   NY,14843,San Juan   PR,2000,55,119,1,0,1598
2015,1,18,7,B6,12197,White Plains   NY,11697,Fort Lauderdale   FL,1534,1844,,,1,1097
2015,1,21,3,B6,11697,Fort Lauderdale   FL,12197,White Plains   NY,1930,2219,22,1,0,1097
2015,1,5,1,B6,10721,Boston   MA,10792,Buffalo   NY,1009,1145,0,0,0,395
2015,1,29,4,B6,13204,Orlando   FL,10721,Boston   MA,1318,1605,22,1,0,1121
2015,1,19,1,B6,11697,Fort Lauderdale   FL,10529,Hartford   CT,1031,1322,0,0,0,1173
2015,1,28,3,B6,11697,Fort Lauderdale   FL,10529,Hartford   CT,1031,1322,10,0,0,1173
2015,1,6,2,B6,12953,New York   NY,14027,West Palm Beach/Palm Beach   FL,724,1023,26,1,0,1035
2015,1,7,3,B6,10721,Boston   MA,14635,Fort Myers   FL,815,1159,0,0,0,1249
2015,1,12,1,B6,14635,Fort Myers   FL,10721,Boston   MA,1240,1539,0,0,0,1249
2015,1,5,1,B6,11697,Fort Lauderdale   FL,10721,Boston   MA,730,1029,0,0,0,1237
2015,1,7,3,B6,11697,Fort Lauderdale   FL,10721,Boston   MA,800,1058,0,0,0,1237
2015,1,22,4,B6,12478,New York   NY,12451,Jacksonville   FL,1459,1747,0,0,0,828
2015,1,12,1,B6,12451,Jacksonville   FL,12478,New York   NY,1847,2100,10,0,0,828
2015,1,4,7,B6,14635,Fort Myers   FL,11278,Washington   DC,1802,2019,0,0,0,892
2015,1,28,3,B6,12478,New York   NY,13204,Orlando   FL,905,1205,,,1,944
2015,1,15,4,B6,10721,Boston   MA,12892,Los Angeles   CA,1720,2055,50,1,0,2611
2015,1,31,6,B6,14027,West Palm Beach/Palm Beach   FL,12478,New York   NY,1248,1530,,,1,1028
2015,1,19,1,B6,15096,Syracuse   NY,13204,Orlando   FL,1935,2230,0,0,0,1053
2015,1,31,6,B6,13204,Orlando   FL,15096,Syracuse   NY,1615,1853,30,1,0,1053
2015,1,9,5,B6,14100,Philadelphia   PA,10721,Boston   MA,1751,1915,51,1,0,280
2015,1,18,7,B6,14100,Philadelphia   PA,10721,Boston   MA,1839,2001,84,1,0,280
2015,1,2,5,B6,10721,Boston   MA,14635,Fort Myers   FL,935,1315,12,0,0,1249
2015,1,11,7,B6,12478,New York   NY,13204,Orlando   FL,659,1001,0,0,0,944
2015,1,29,4,B6,12478,New York   NY,13204,Orlando   FL,659,1001,0,0,0,944
2015,1,5,1,B6,10721,Boston   MA,11278,Washington   DC,1220,1401,95,1,0,399
2015,1,1,4,B6,10721,Boston   MA,15304,Tampa   FL,1623,1957,0,0,0,1185
2015,1,20,2,B6,10721,Boston   MA,15304,Tampa   FL,1651,2026,0,0,0,1185
2015,1,16,5,B6,12197,White Plains   NY,13204,Orlando   FL,1359,1652,0,0,0,972
2015,1,6,2,B6,11697,Fort Lauderdale   FL,12892,Los Angeles   CA,1129,1421,0,0,0,2342
2015,1,28,3,B6,12478,New York   NY,14843,San Juan   PR,1520,2019,0,0,0,1598
2015,1,8,4,B6,11697,Fort Lauderdale   FL,11618,Newark   NJ,2145,28,0,0,0,1065
2015,1,5,1,B6,12478,New York   NY,12889,Las Vegas   NV,1930,2226,105,1,0,2248
2015,1,15,4,B6,12889,Las Vegas   NV,12478,New York   NY,2118,500,5,0,0,2248
2015,1,14,3,B6,11278,Washington   DC,12451,Jacksonville   FL,1559,1804,10,0,0,634
2015,1,7,3,B6,12451,Jacksonville   FL,11278,Washington   DC,1335,1519,1,0,0,634
2015,1,8,4,B6,12451,Jacksonville   FL,11278,Washington   DC,1335,1519,0,0,0,634
2015,1,27,2,B6,12451,Jacksonville   FL,11278,Washington   DC,1335,1519,96,1,0,634
2015,1,8,4,B6,10721,Boston   MA,12478,New York   NY,1042,1153,0,0,0,187
2015,1,19,1,B6,12478,New York   NY,12892,Los Angeles   CA,2140,56,9,0,0,2475
2015,1,18,7,B6,10821,Baltimore   MD,10721,Boston   MA,1015,1133,68,1,0,369
2015,1,26,1,B6,14027,West Palm Beach/Palm Beach   FL,11278,Washington   DC,1140,1354,,,1,857
2015,1,17,6,B6,14027,West Palm Beach/Palm Beach   FL,11618,Newark   NJ,746,1030,0,0,0,1023
2015,1,1,4,B6,12478,New York   NY,14027,West Palm Beach/Palm Beach   FL,910,1212,0,0,0,1028
2015,1,11,7,B6,10721,Boston   MA,14027,West Palm Beach/Palm Beach   FL,600,925,0,0,0,1197
2015,1,13,2,B6,14027,West Palm Beach/Palm Beach   FL,10721,Boston   MA,1009,1303,0,0,0,1197
2015,1,18,7,B6,11278,Washington   DC,13204,Orlando   FL,700,923,0,0,0,759
2015,1,14,3,B6,13204,Orlando   FL,10732,Aguadilla   PR,2325,308,0,0,0,1129
2015,1,16,5,B6,13204,Orlando   FL,10732,Aguadilla   PR,2325,308,0,0,0,1129
2015,1,7,3,B6,10732,Aguadilla   PR,13204,Orlando   FL,420,614,0,0,0,1129
2015,1,12,1,B6,13204,Orlando   FL,14843,San Juan   PR,1310,1653,0,0,0,1189
2015,1,10,6,B6,14843,San Juan   PR,13204,Orlando   FL,1220,1432,0,0,0,1189
2015,1,8,4,B6,11278,Washington   DC,15304,Tampa   FL,1930,2157,0,0,0,814
2015,1,18,7,B6,11278,Washington   DC,15304,Tampa   FL,1930,2157,0,0,0,814
2015,1,27,2,B6,11278,Washington   DC,15304,Tampa   FL,1930,2157,0,0,0,814
2015,1,27,2,B6,12478,New York   NY,14027,West Palm Beach/Palm Beach   FL,1615,1920,,,1,1028
2015,1,24,6,B6,14027,West Palm Beach/Palm Beach   FL,12478,New York   NY,710,943,0,0,0,1028
2015,1,17,6,B6,14027,West Palm Beach/Palm Beach   FL,12953,New York   NY,610,848,0,0,0,1035
2015,1,16,5,B6,14254,Ponce   PR,13204,Orlando   FL,425,631,0,0,0,1179
2015,1,21,3,B6,14254,Ponce   PR,13204,Orlando   FL,425,631,0,0,0,1179
2015,1,5,1,B6,10721,Boston   MA,12889,Las Vegas   NV,2005,2308,3,0,0,2381
2015,1,15,4,B6,12889,Las Vegas   NV,10721,Boston   MA,2355,745,38,1,0,2381
2015,1,30,5,B6,11278,Washington   DC,10721,Boston   MA,1655,1823,71,1,0,399
2015,1,26,1,B6,10423,Austin   TX,12478,New York   NY,607,1030,,,1,1521
2015,1,16,5,B6,12478,New York   NY,10423,Austin   TX,830,1157,0,0,0,1521
2015,1,30,5,B6,14492,Raleigh/Durham   NC,10721,Boston   MA,1647,1835,32,1,0,612
2015,1,22,4,B6,10792,Buffalo   NY,12478,New York   NY,2041,2205,0,0,0,301
2015,1,13,2,B6,11697,Fort Lauderdale   FL,12451,Jacksonville   FL,725,843,0,0,0,319
2015,1,27,2,B6,10792,Buffalo   NY,10721,Boston   MA,845,1006,,,1,395
2015,1,6,2,B6,10721,Boston   MA,14027,West Palm Beach/Palm Beach   FL,1342,1706,96,1,0,1197
2015,1,20,2,B6,10721,Boston   MA,10821,Baltimore   MD,1805,1941,0,0,0,369
2015,1,4,7,B6,10721,Boston   MA,14771,San Francisco   CA,2000,2346,57,1,0,2704
2015,1,7,3,B6,10721,Boston   MA,14771,San Francisco   CA,2000,2346,18,1,0,2704
2015,1,22,4,B6,14771,San Francisco   CA,10721,Boston   MA,2236,704,23,1,0,2704
2015,1,13,2,B6,10732,Aguadilla   PR,12478,New York   NY,610,902,7,0,0,1576
2015,1,16,5,B6,14685,Savannah   GA,12478,New York   NY,1101,1259,0,0,0,718
2015,1,15,4,B6,10994,Charleston   SC,11278,Washington   DC,1338,1456,0,0,0,444
2015,1,3,6,B6,11697,Fort Lauderdale   FL,10529,Hartford   CT,553,839,0,0,0,1173
2015,1,22,4,B6,10721,Boston   MA,12889,Las Vegas   NV,825,1134,0,0,0,2381
2015,1,25,7,B6,10721,Boston   MA,12889,Las Vegas   NV,825,1134,0,0,0,2381
2015,1,1,4,B6,10721,Boston   MA,14524,Richmond   VA,1013,1206,0,0,0,474
2015,1,8,4,B6,14492,Raleigh/Durham   NC,10721,Boston   MA,1313,1459,27,1,0,612
2015,1,28,3,B6,11278,Washington   DC,10721,Boston   MA,2000,2125,43,1,0,399
2015,1,28,3,B6,10423,Austin   TX,12478,New York   NY,1240,1711,6,0,0,1521
2015,1,19,1,B6,12953,New York   NY,13204,Orlando   FL,630,931,0,0,0,950
2015,1,14,3,B6,12478,New York   NY,14843,San Juan   PR,2055,144,7,0,0,1598
2015,1,26,1,B6,12478,New York   NY,14843,San Juan   PR,2055,144,,,1,1598
2015,1,9,5,B6,13930,Chicago   IL,12478,New York   NY,1840,2148,0,0,0,740
2015,1,15,4,B6,13930,Chicago   IL,12478,New York   NY,1840,2148,0,0,0,740
2015,1,12,1,B6,10721,Boston   MA,12451,Jacksonville   FL,955,1258,0,0,0,1010
2015,1,25,7,B6,10721,Boston   MA,12451,Jacksonville   FL,955,1258,0,0,0,1010
2015,1,2,5,B6,15304,Tampa   FL,12953,New York   NY,1905,2137,17,1,0,1010
2015,1,15,4,B6,12953,New York   NY,15304,Tampa   FL,1530,1846,97,1,0,1010
2015,1,18,7,B6,12953,New York   NY,15304,Tampa   FL,1530,1846,74,1,0,1010
2015,1,25,7,B6,10721,Boston   MA,11433,Detroit   MI,700,925,9,0,0,632
2015,1,19,1,B6,14027,West Palm Beach/Palm Beach   FL,10529,Hartford   CT,1145,1427,0,0,0,1133
2015,1,21,3,B6,14524,Richmond   VA,11697,Fort Lauderdale   FL,1553,1819,0,0,0,805
2015,1,8,4,B6,15304,Tampa   FL,14843,San Juan   PR,1345,1733,7,0,0,1237
2015,1,10,6,B6,14492,Raleigh/Durham   NC,12478,New York   NY,848,1015,0,0,0,427
2015,1,7,3,B6,11278,Washington   DC,10721,Boston   MA,1755,1922,1,0,0,399
2015,1,17,6,B6,11278,Washington   DC,10721,Boston   MA,1755,1922,18,1,0,399
2015,1,30,5,B6,11278,Washington   DC,10721,Boston   MA,1755,1922,25,1,0,399
2015,1,19,1,B6,12478,New York   NY,11697,Fort Lauderdale   FL,722,1035,0,0,0,1069
2015,1,8,4,B6,13930,Chicago   IL,12478,New York   NY,955,1258,25,1,0,740
2015,1,13,2,B6,13930,Chicago   IL,12478,New York   NY,955,1258,0,0,0,740
2015,1,4,7,B6,10721,Boston   MA,15024,Charlotte Amalie   VI,715,1220,0,0,0,1693
2015,1,5,1,B6,12889,Las Vegas   NV,12478,New York   NY,2318,659,107,1,0,2248
2015,1,25,7,B6,12889,Las Vegas   NV,12478,New York   NY,2318,659,0,0,0,2248
2015,1,30,5,B6,12889,Las Vegas   NV,12478,New York   NY,2318,659,0,0,0,2248
2015,1,11,7,B6,10721,Boston   MA,12478,New York   NY,545,702,0,0,0,187
2015,1,10,6,B6,12478,New York   NY,15304,Tampa   FL,1000,1304,15,1,0,1005
2015,1,8,4,B6,12478,New York   NY,14635,Fort Myers   FL,630,945,0,0,0,1074
2015,1,26,1,B6,14635,Fort Myers   FL,12478,New York   NY,1027,1300,0,0,0,1074
2015,1,2,5,B6,11278,Washington   DC,14027,West Palm Beach/Palm Beach   FL,1222,1452,0,0,0,857
2015,1,5,1,B6,10721,Boston   MA,13204,Orlando   FL,1553,1919,89,1,0,1121
2015,1,30,5,B6,10721,Boston   MA,13204,Orlando   FL,1548,1908,58,1,0,1121
2015,1,16,5,B6,10529,Hartford   CT,11697,Fort Lauderdale   FL,715,1037,1,0,0,1173
2015,1,30,5,B6,10529,Hartford   CT,11697,Fort Lauderdale   FL,715,1037,0,0,0,1173
2015,1,16,5,B6,10721,Boston   MA,14635,Fort Myers   FL,1025,1405,9,0,0,1249
2015,1,7,3,B6,12953,New York   NY,11697,Fort Lauderdale   FL,1445,1800,127,1,0,1076
2015,1,17,6,B6,12953,New York   NY,11697,Fort Lauderdale   FL,1445,1800,10,0,0,1076
2015,1,15,4,B6,12478,New York   NY,14492,Raleigh/Durham   NC,1726,1912,0,0,0,427
2015,1,31,6,B6,12478,New York   NY,14492,Raleigh/Durham   NC,1726,1912,0,0,0,427
2015,1,11,7,B6,10721,Boston   MA,11278,Washington   DC,2055,2233,0,0,0,399
2015,1,16,5,B6,11278,Washington   DC,10721,Boston   MA,700,825,28,1,0,399
2015,1,4,7,B6,12953,New York   NY,13204,Orlando   FL,1319,1616,4,0,0,950
2015,1,23,5,B6,12953,New York   NY,13204,Orlando   FL,1312,1609,29,1,0,950
2015,1,13,2,B6,11697,Fort Lauderdale   FL,12478,New York   NY,1539,1829,0,0,0,1069
2015,1,9,5,B6,12478,New York   NY,14843,San Juan   PR,2229,314,53,1,0,1598
2015,1,4,7,B6,14843,San Juan   PR,12478,New York   NY,255,554,90,1,0,1598
2015,1,4,7,B6,12451,Jacksonville   FL,10721,Boston   MA,1725,1951,0,0,0,1010
2015,1,30,5,B6,12478,New York   NY,10721,Boston   MA,2155,2303,2,0,0,187
2015,1,21,3,B6,10821,Baltimore   MD,10721,Boston   MA,831,950,0,0,0,369
2015,1,29,4,B6,15304,Tampa   FL,12478,New York   NY,1224,1458,0,0,0,1005
2015,1,1,4,B6,10721,Boston   MA,12191,Houston   TX,700,1036,0,0,0,1609
2015,1,25,7,B6,13204,Orlando   FL,14843,San Juan   PR,740,1125,0,0,0,1189
2015,1,9,5,B6,14843,San Juan   PR,13204,Orlando   FL,1735,1944,36,1,0,1189
2015,1,3,6,B6,15024,Charlotte Amalie   VI,14843,San Juan   PR,900,937,0,0,0,68
2015,1,14,3,B6,14843,San Juan   PR,15024,Charlotte Amalie   VI,1600,1637,80,1,0,68
2015,1,5,1,B6,10423,Austin   TX,10721,Boston   MA,1845,2319,0,0,0,1698
2015,1,13,2,B6,10721,Boston   MA,10423,Austin   TX,638,1033,0,0,0,1698
2015,1,14,3,B6,10721,Boston   MA,10423,Austin   TX,638,1033,10,0,0,1698
2015,1,28,3,B6,14685,Savannah   GA,12478,New York   NY,1759,1959,62,1,0,718
2015,1,14,3,B6,10721,Boston   MA,14100,Philadelphia   PA,1535,1715,4,0,0,280
2015,1,15,4,B6,10721,Boston   MA,14100,Philadelphia   PA,1535,1715,18,1,0,280
2015,1,3,6,B6,14027,West Palm Beach/Palm Beach   FL,12953,New York   NY,1800,2040,53,1,0,1035
2015,1,23,5,B6,14027,West Palm Beach/Palm Beach   FL,12953,New York   NY,1803,2043,20,1,0,1035
2015,1,22,4,B6,14635,Fort Myers   FL,10721,Boston   MA,1631,1932,0,0,0,1249
2015,1,16,5,B6,11697,Fort Lauderdale   FL,12953,New York   NY,1252,1542,35,1,0,1076
2015,1,27,2,B6,11697,Fort Lauderdale   FL,12953,New York   NY,1252,1542,,,1,1076
2015,1,22,4,B6,12478,New York   NY,10994,Charleston   SC,735,947,0,0,0,636
2015,1,7,3,B6,11278,Washington   DC,11697,Fort Lauderdale   FL,629,904,1,0,0,899
2015,1,6,2,B6,10721,Boston   MA,14524,Richmond   VA,1631,1822,179,1,0,474
2015,1,7,3,B6,14122,Pittsburgh   PA,10721,Boston   MA,850,1023,0,0,0,496
2015,1,28,3,B6,14122,Pittsburgh   PA,10721,Boston   MA,850,1023,,,1,496
2015,1,1,4,B6,13204,Orlando   FL,12197,White Plains   NY,1912,2147,0,0,0,972
2015,1,27,2,B6,13204,Orlando   FL,12197,White Plains   NY,2030,2301,17,1,0,972
2015,1,16,5,B6,14843,San Juan   PR,12478,New York   NY,1555,1902,1,0,0,1598
2015,1,28,3,B6,12478,New York   NY,12264,Washington   DC,801,920,3,0,0,228
2015,1,1,4,B6,12264,Washington   DC,12478,New York   NY,838,950,0,0,0,228
